1001,strajk2001,101,1,0,244,2111199870121297,1001001
1002,strajk2003,101,296,1,0,3191690315659228,1001002
1003,strajk2005,101,141,0,161,5300082709348330,1001003
1004,strajk2007,101,285,0,258,7732122264945755,1001004
1005,strajk2009,101,256,1,0,4354420108367598,1001005
1006,strajk2011,101,265,0,149,4922090941205236,1001006
1007,strajk2013,101,278,1,0,3742292124359602,1001007
1008,strajk2015,101,233,1,0,3976069010214368,1001008
1009,strajk2017,101,257,0,1,2995334001807888,1001009
1010,strajk2019,101,371,0,388,2201854694336197,1001010
1011,strajk2021,102,376,1,0,2614619521769812,1001011
1012,strajk2023,102,318,1,0,9458172808820346,1001012
1013,strajk2025,102,238,1,0,7575615911020256,1001013
1014,strajk2027,102,139,1,0,9935302039326660,1001014
1015,strajk2029,102,91,1,0,2904770443307056,1001015
1016,strajk2031,102,366,0,27,6448600065640665,1001016
1017,strajk2033,102,381,1,0,8649113067826036,1001017
1018,strajk2035,102,396,0,81,5292578370361856,1001018
1019,strajk2037,102,264,0,266,4413211005851837,1001019
1020,strajk2039,102,245,1,0,7379827198146792,1001020
1021,strajk2041,103,123,1,0,5876753500989826,1001021
1022,strajk2043,103,12,1,0,1705675727496811,1001022
1023,strajk2045,103,225,1,0,5556351305127126,1001023
1024,strajk2047,103,73,1,0,2930832316864100,1001024
1025,strajk2049,103,160,1,0,2164476398755825,1001025
1026,strajk2051,103,124,1,0,8228301734176119,1001026
1027,strajk2053,103,42,0,387,3149248234250950,1001027
1028,strajk2055,103,263,0,267,5896948851849879,1001028
1029,strajk2057,103,382,1,0,1621614830492569,1001029
1030,strajk2059,103,124,1,0,5796656292036949,1001030
1031,strajk2061,104,338,0,290,4683914368931646,1001031
1032,strajk2063,104,96,0,255,3385038824864398,1001032
1033,strajk2065,104,256,0,344,7343484343480005,1001033
1034,strajk2067,104,152,1,0,6154905320568865,1001034
1035,strajk2069,104,310,0,250,6817691367889517,1001035
1036,strajk2071,104,55,1,0,1240878885092020,1001036
1037,strajk2073,104,255,0,97,9266337440691150,1001037
1038,strajk2075,104,304,0,391,7931314481941813,1001038
1039,strajk2077,104,6,1,0,3786952475788362,1001039
1040,strajk2079,104,215,0,87,6141562726692702,1001040
1041,strajk2081,105,46,0,297,9236045322187951,1001041
1042,strajk2083,105,78,0,216,7591814900976946,1001042
1043,strajk2085,105,341,1,0,1429326976622098,1001043
1044,strajk2087,105,11,1,0,9308538579536654,1001044
1045,strajk2089,105,343,0,251,9110635130625205,1001045
1046,strajk2091,105,176,0,137,9737820566633492,1001046
1047,strajk2093,105,188,1,0,3969666884946408,1001047
1048,strajk2095,105,39,1,0,7529755908526996,1001048
1049,strajk2097,105,198,0,344,4268612756038080,1001049
1050,strajk2099,105,4,0,288,1245084971109794,1001050
1051,strajk2101,106,176,0,109,5915199400056490,1001051
1052,strajk2103,106,272,1,0,8880855037695117,1001052
1053,strajk2105,106,296,1,0,2523004350480997,1001053
1054,strajk2107,106,223,1,0,3117873155659588,1001054
1055,strajk2109,106,280,1,0,5598081334745422,1001055
1056,strajk2111,106,115,0,70,6526078121803107,1001056
1057,strajk2113,106,7,1,0,1904819644616847,1001057
1058,strajk2115,106,335,0,82,8294882161126614,1001058
1059,strajk2117,106,346,0,307,4412091794007384,1001059
1060,strajk2119,106,254,1,0,8376311012191648,1001060
1061,strajk2121,107,29,1,0,3009052372447997,1001061
1062,strajk2123,107,333,1,0,3294768942422626,1001062
1063,strajk2125,107,84,1,0,6223486557450868,1001063
1064,strajk2127,107,159,0,344,2722593213932256,1001064
1065,strajk2129,107,206,0,31,5468713773550090,1001065
1066,strajk2131,107,368,0,310,7590956611170840,1001066
1067,strajk2133,107,270,0,318,5564312819599944,1001067
1068,strajk2135,107,188,1,0,6017652826599054,1001068
1069,strajk2137,107,1,0,262,1955295888710586,1001069
1070,strajk2139,107,128,0,55,8432124003158550,1001070
1071,strajk2141,108,155,0,191,6319747849392690,1001071
1072,strajk2143,108,277,1,0,9480864318090239,1001072
1073,strajk2145,108,386,0,396,4861546679464266,1001073
1074,strajk2147,108,185,0,16,2382957189220716,1001074
1075,strajk2149,108,137,1,0,2801732181329294,1001075
1076,strajk2151,108,350,1,0,4060193316640290,1001076
1077,strajk2153,108,288,0,322,3355671219105647,1001077
1078,strajk2155,108,88,0,399,2114003114166751,1001078
1079,strajk2157,108,13,1,0,4891348173996879,1001079
1080,strajk2159,108,236,0,66,9229525112983722,1001080
1081,strajk2161,109,168,0,60,5130594889614612,1001081
1082,strajk2163,109,130,1,0,2612377816185227,1001082
1083,strajk2165,109,88,1,0,6897392099564544,1001083
1084,strajk2167,109,394,1,0,5494148094794211,1001084
1085,strajk2169,109,85,1,0,7462880898986765,1001085
1086,strajk2171,109,355,1,0,3167963267250567,1001086
1087,strajk2173,109,70,0,164,2376920403686179,1001087
1088,strajk2175,109,298,1,0,4388830609542253,1001088
1089,strajk2177,109,378,1,0,6109154640007824,1001089
1090,strajk2179,109,109,1,0,8930010193179521,1001090
1091,strajk2181,110,193,1,0,3269035140984804,1001091
1092,strajk2183,110,27,0,64,3115877959763240,1001092
1093,strajk2185,110,205,0,187,7853183361295126,1001093
1094,strajk2187,110,45,1,0,3801741338412738,1001094
1095,strajk2189,110,364,0,148,9975716420487267,1001095
1096,strajk2191,110,292,0,148,1866459179607661,1001096
1097,strajk2193,110,111,1,0,9634850142216549,1001097
1098,strajk2195,110,50,0,322,4180809372504758,1001098
1099,strajk2197,110,365,1,0,2727160664672228,1001099
1100,strajk2199,110,166,0,98,8994447489965566,1001100
1101,strajk2201,111,43,1,0,9418159132706423,1001101
1102,strajk2203,111,177,1,0,6529339882317866,1001102
1103,strajk2205,111,173,1,0,2825661230245528,1001103
1104,strajk2207,111,118,0,355,7029637211803231,1001104
1105,strajk2209,111,378,1,0,6491449615967877,1001105
1106,strajk2211,111,60,1,0,6970642840963792,1001106
1107,strajk2213,111,400,1,0,6632408429534301,1001107
1108,strajk2215,111,325,1,0,9336118431779645,1001108
1109,strajk2217,111,246,1,0,8301510898706344,1001109
1110,strajk2219,111,219,1,0,4725719223594337,1001110
1111,strajk2221,112,40,0,6,3655837597588525,1001111
1112,strajk2223,112,362,0,384,5779125682616391,1001112
1113,strajk2225,112,197,0,394,3920868297666512,1001113
1114,strajk2227,112,374,1,0,7885713610644509,1001114
1115,strajk2229,112,232,1,0,2553641181745299,1001115
1116,strajk2231,112,17,1,0,6843477132812213,1001116
1117,strajk2233,112,145,1,0,2827579836023280,1001117
1118,strajk2235,112,324,1,0,9633993586931440,1001118
1119,strajk2237,112,25,1,0,1276661511721141,1001119
1120,strajk2239,112,178,0,157,3095674196287450,1001120
1121,strajk2241,113,199,0,341,1188640232500391,1001121
1122,strajk2243,113,252,0,246,8490911120874323,1001122
1123,strajk2245,113,375,1,0,6358487787046621,1001123
1124,strajk2247,113,384,0,270,2060830637906915,1001124
1125,strajk2249,113,312,0,230,1919411928346576,1001125
1126,strajk2251,113,238,0,159,5115764461495806,1001126
1127,strajk2253,113,110,1,0,5594046035322722,1001127
1128,strajk2255,113,119,0,354,8384389198202979,1001128
1129,strajk2257,113,214,0,17,9824571112100156,1001129
1130,strajk2259,113,319,1,0,8665662320766104,1001130
1131,strajk2261,114,341,0,392,7558644667128578,1001131
1132,strajk2263,114,64,1,0,9090373295711834,1001132
1133,strajk2265,114,335,1,0,3161864755694175,1001133
1134,strajk2267,114,248,1,0,3850729747102964,1001134
1135,strajk2269,114,113,0,9,7773762244147383,1001135
1136,strajk2271,114,284,1,0,2059672669170427,1001136
1137,strajk2273,114,256,1,0,1025551271740753,1001137
1138,strajk2275,114,45,1,0,2564827982587557,1001138
1139,strajk2277,114,62,1,0,5827856287660251,1001139
1140,strajk2279,114,192,0,15,7432916974115164,1001140
1141,strajk2281,115,161,0,265,5780254971279916,1001141
1142,strajk2283,115,371,1,0,6510285149697528,1001142
1143,strajk2285,115,286,0,185,9134202362248690,1001143
1144,strajk2287,115,321,1,0,1874397196597869,1001144
1145,strajk2289,115,383,0,341,4002464148316981,1001145
1146,strajk2291,115,131,0,306,3422560239112075,1001146
1147,strajk2293,115,271,0,390,9357285997264403,1001147
1148,strajk2295,115,288,0,11,5917887649037243,1001148
1149,strajk2297,115,285,1,0,3768772225810307,1001149
1150,strajk2299,115,305,0,257,3230666251116975,1001150
1151,strajk2301,116,18,0,164,4068114643237327,1001151
1152,strajk2303,116,393,1,0,7086715042670925,1001152
1153,strajk2305,116,92,1,0,8119452501220116,1001153
1154,strajk2307,116,140,1,0,3532039102868149,1001154
1155,strajk2309,116,132,0,324,3406435838689352,1001155
1156,strajk2311,116,329,1,0,8473458472161703,1001156
1157,strajk2313,116,354,0,53,2301628968351375,1001157
1158,strajk2315,116,76,0,242,3515800702211295,1001158
1159,strajk2317,116,329,0,127,5579923563266508,1001159
1160,strajk2319,116,338,1,0,3481826540167667,1001160
1161,strajk2321,117,78,0,206,6475405557864713,1001161
1162,strajk2323,117,301,0,61,2180483601263512,1001162
1163,strajk2325,117,29,0,400,4306220469372365,1001163
1164,strajk2327,117,137,1,0,3343818356391225,1001164
1165,strajk2329,117,214,1,0,7705811860609829,1001165
1166,strajk2331,117,301,0,267,3136057526123636,1001166
1167,strajk2333,117,398,0,389,3002314327891313,1001167
1168,strajk2335,117,335,1,0,7606396106950615,1001168
1169,strajk2337,117,367,1,0,5921398819815737,1001169
1170,strajk2339,117,151,0,116,4774149672907687,1001170
1171,strajk2341,118,26,1,0,6178725726867323,1001171
1172,strajk2343,118,341,0,21,6782137624582818,1001172
1173,strajk2345,118,264,0,224,8807848981280894,1001173
1174,strajk2347,118,64,0,16,8746019865247000,1001174
1175,strajk2349,118,334,1,0,1131891949113414,1001175
1176,strajk2351,118,43,0,339,4513305744279193,1001176
1177,strajk2353,118,305,1,0,9987232840777345,1001177
1178,strajk2355,118,80,0,16,2794744844040983,1001178
1179,strajk2357,118,199,0,390,7426733512108735,1001179
1180,strajk2359,118,131,1,0,4709539420256306,1001180
1181,strajk2361,119,293,0,97,5209057376463611,1001181
1182,strajk2363,119,78,0,312,1340283151461001,1001182
1183,strajk2365,119,289,0,10,9987059795238506,1001183
1184,strajk2367,119,127,1,0,7254962264595036,1001184
1185,strajk2369,119,225,1,0,9083324376508104,1001185
1186,strajk2371,119,240,1,0,4562719932945541,1001186
1187,strajk2373,119,190,1,0,3662509722839983,1001187
1188,strajk2375,119,218,0,32,3544036727311234,1001188
1189,strajk2377,119,159,0,395,8042820873585146,1001189
1190,strajk2379,119,227,0,351,7519836502312768,1001190
1191,strajk2381,120,356,0,240,5024774587245400,1001191
1192,strajk2383,120,64,1,0,9894323196961485,1001192
1193,strajk2385,120,175,1,0,7598354615821665,1001193
1194,strajk2387,120,372,1,0,7185913379207287,1001194
1195,strajk2389,120,319,0,363,3729136386441432,1001195
1196,strajk2391,120,63,0,106,3623835158767992,1001196
1197,strajk2393,120,41,1,0,3914244260346152,1001197
1198,strajk2395,120,378,1,0,4553059070180581,1001198
1199,strajk2397,120,394,1,0,8519180310935603,1001199
1200,strajk2399,120,290,1,0,6849605123565474,1001200
1201,strajk2401,121,142,0,214,8093209179007466,1001201
1202,strajk2403,121,63,0,247,1340392359963317,1001202
1203,strajk2405,121,279,1,0,8359704490384285,1001203
1204,strajk2407,121,381,0,154,3873441932015714,1001204
1205,strajk2409,121,321,1,0,1856332061154840,1001205
1206,strajk2411,121,308,0,325,3597691753834654,1001206
1207,strajk2413,121,177,0,131,1170621963999249,1001207
1208,strajk2415,121,352,0,340,4966576415713881,1001208
1209,strajk2417,121,340,0,123,9270398702112019,1001209
1210,strajk2419,121,130,1,0,6987983054422965,1001210
1211,strajk2421,122,227,1,0,4940515670845925,1001211
1212,strajk2423,122,162,1,0,1099288689933491,1001212
1213,strajk2425,122,266,1,0,8368311241283561,1001213
1214,strajk2427,122,339,1,0,9377702806198301,1001214
1215,strajk2429,122,234,0,319,5408343731441814,1001215
1216,strajk2431,122,254,0,6,4007578351730075,1001216
1217,strajk2433,122,72,1,0,1099967161404958,1001217
1218,strajk2435,122,250,0,127,9026864481061097,1001218
1219,strajk2437,122,40,1,0,8169611595054411,1001219
1220,strajk2439,122,29,1,0,2924402813109601,1001220
1221,strajk2441,123,290,1,0,3523171097811053,1001221
1222,strajk2443,123,341,0,130,5396930804111898,1001222
1223,strajk2445,123,51,1,0,6521639779580984,1001223
1224,strajk2447,123,242,0,90,3712852939427456,1001224
1225,strajk2449,123,54,1,0,5652693244850149,1001225
1226,strajk2451,123,232,1,0,4502246490029195,1001226
1227,strajk2453,123,101,1,0,7816479379742877,1001227
1228,strajk2455,123,324,1,0,8973409544543157,1001228
1229,strajk2457,123,386,1,0,8780152490584832,1001229
1230,strajk2459,123,301,1,0,1172799839289831,1001230
1231,strajk2461,124,216,1,0,5516316459230908,1001231
1232,strajk2463,124,160,0,242,7901719513048453,1001232
1233,strajk2465,124,318,0,234,5243365300180537,1001233
1234,strajk2467,124,141,0,373,7914063973961802,1001234
1235,strajk2469,124,286,0,282,1741690395873734,1001235
1236,strajk2471,124,221,0,323,2479641305927294,1001236
1237,strajk2473,124,9,1,0,4697504392712605,1001237
1238,strajk2475,124,68,1,0,6556139373613340,1001238
1239,strajk2477,124,391,0,183,3663420318344321,1001239
1240,strajk2479,124,384,0,42,9965357896048954,1001240
1241,strajk2481,125,159,0,282,4480882320974280,1001241
1242,strajk2483,125,390,1,0,5672131697572645,1001242
1243,strajk2485,125,126,1,0,4401177012068944,1001243
1244,strajk2487,125,142,0,123,1199878213900870,1001244
1245,strajk2489,125,214,0,288,9605062390173636,1001245
1246,strajk2491,125,66,1,0,5766499003292939,1001246
1247,strajk2493,125,52,1,0,1653130369713422,1001247
1248,strajk2495,125,87,0,164,1481220069281191,1001248
1249,strajk2497,125,176,0,117,3162097826959462,1001249
